2.44,1.5347,1
2.46,1.5494,1
2.48,1.5445,1
2.5,1.5591,1
2.52,1.564,1
2.54,1.5347,1
2.56,1.564,1
2.58,1.5396,1
2.6,1.5591,1
2.62,1.5445,1
2.64,1.5445,1
2.66,1.5591,1
2.68,1.5738,1
2.7,1.5543,1
2.72,1.5591,1
2.74,1.5494,1
2.76,1.5445,1
2.78,1.564,1
2.8,1.5738,1
2.82,1.564,1
2.84,1.5494,1
2.86,1.5836,1
2.88,1.5738,1
2.9,1.5543,1
2.92,2.0723,1
2.94,4.4379,1
2.96,4.6383,1
2.98,4.6041,1
3,4.7165,1
3.02,4.3744,1
3.04,2.7224,1
3.06,1.5445,1
3.08,1.3099,1
3.1,1.3196,1
3.12,1.4467,1
3.14,1.4858,1
3.16,3.3675,1
3.18,4.4135,1
3.2,4.6725,1
3.22,3.9296,1
3.24,4.2375,1
3.26,1.9892,1
3.28,1.5249,1
3.3,1.4076,1
3.32,1.2757,1
3.34,1.4125,1
3.36,2.0088,1
3.38,2.5904,1
3.4,2.39,1
3.42,3.5044,1
3.44,3.8416,1
3.46,3.348,1
3.48,2.6442,1
3.5,1.5885,1
3.52,1.5543,1
3.54,1.5445,1
3.56,1.5249,1
3.58,1.52,1
3.6,1.5103,1
3.62,1.5347,1
3.64,1.5152,1
3.66,1.5152,1
3.68,1.5054,1
3.7,1.52,1
3.72,1.5249,1
3.74,1.52,1
3.76,1.5298,1
3.78,1.52,1
3.8,1.5249,1
3.82,1.5298,1
3.84,1.5347,1
3.86,1.4907,1
3.88,1.5445,1
3.9,1.5543,1
3.92,1.5543,1
3.94,1.5445,1
3.96,1.5543,1
3.98,0,1
0,2.1359,2
0.02,2.1261,2
0.04,2.131,2
0.06,2.131,2
0.08,2.131,2
0.1,2.1505,2
0.12,2.1261,2
0.14,2.1261,2
0.16,3.3138,2
0.18,3.1818,2
0.2,3.1965,2
0.22,3.0596,2
0.24,2.5513,2
0.26,2.2776,2
0.28,2.2336,2
0.3,2.1799,2
0.32,2.1408,2
0.34,2.1554,2
0.36,2.1359,2
0.38,2.1359,2
0.4,2.1359,2
0.42,2.1505,2
0.44,2.1505,2
0.46,2.1408,2
0.48,2.1554,2
0.5,2.1554,2
0.52,2.1359,2
0.54,2.1505,2
0.56,2.1505,2
0.58,2.1359,2
0.6,2.1554,2
0.62,2.1359,2
0.64,2.1359,2
0.66,2.1457,2
0.68,2.1505,2
0.7,2.1457,2
0.72,2.1457,2
0.74,2.131,2
0.76,2.1554,2
0.78,2.1603,2
0.8,2.1457,2
0.82,2.1408,2
0.84,2.1505,2
0.86,2.1457,2
0.88,2.1505,2
0.9,2.1652,2
0.92,2.1701,2
0.94,2.1505,2
0.96,2.1505,2
0.98,2.1359,2
1,2.1457,2
1.02,2.1261,2
1.04,2.1261,2
1.06,2.1408,2
1.08,2.1408,2
1.1,2.1359,2
1.12,2.131,2
1.14,2.1408,2
1.16,2.131,2
1.18,2.1408,2
1.2,2.1261,2
1.22,2.1114,2
1.24,2.1359,2
1.26,2.1212,2
1.28,2.1505,2
1.3,2.1408,2
1.32,2.1114,2
1.34,2.1408,2
1.36,2.1261,2
1.38,2.1261,2
1.4,2.1261,2
1.42,2.131,2
1.44,2.131,2
1.46,2.1408,2
1.48,2.1505,2
1.5,2.1457,2
1.52,2.131,2
1.54,2.1261,2
1.56,2.1457,2
1.58,2.1359,2
1.6,2.131,2
1.62,2.1554,2
1.64,2.1408,2
1.66,2.1359,2
1.68,2.131,2
1.7,2.1212,2
1.72,3.4848,2
1.74,3.4995,2
1.76,2.7175,2
1.78,2.346,2
1.8,2.2678,2
1.82,2.2923,2
1.84,2.2972,2
1.86,2.3509,2
1.88,2.3314,2
1.9,2.3656,2
1.92,3.3382,2
1.94,2.2336,2
1.96,2.2043,2
1.98,2.9081,2
2,3.8612,2
2.02,4.4037,2
2.04,4.7507,2
2.06,4.6579,2
2.08,4.4721,2
2.1,4.0371,2
2.12,3.4995,2
2.14,2.6735,2
2.16,2.1799,2
2.18,2.1359,2
2.2,2.1359,2
2.22,2.1359,2
2.24,2.1408,2
2.26,2.1261,2
2.28,2.1359,2
2.3,2.1212,2
2.32,2.1163,2
2.34,2.131,2
2.36,2.1212,2
2.38,2.1212,2
2.4,2.1408,2
2.42,2.1163,2
2.44,2.1212,2
2.46,2.1065,2
2.48,2.1261,2
2.5,2.1408,2
2.52,2.1212,2
2.54,2.131,2
2.56,2.1261,2
2.58,2.1359,2
2.6,2.1359,2
2.62,2.1261,2
2.64,2.131,2
2.66,2.131,2
2.68,2.1212,2
2.7,2.1457,2
2.72,2.1408,2
2.74,2.1261,2
2.76,2.1065,2
2.78,2.131,2
2.8,2.1212,2
2.82,2.1212,2
2.84,2.1408,2
2.86,2.131,2
2.88,2.1261,2
2.9,2.1359,2
2.92,2.131,2
2.94,2.1505,2
2.96,2.1554,2
2.98,2.131,2
3,2.1261,2
3.02,2.2972,2
3.04,3.3382,2
3.06,4.4379,2
3.08,4.5943,2
3.1,2.3949,2
3.12,2.131,2
3.14,2.1505,2
3.16,2.1701,2
3.18,2.1554,2
3.2,2.1457,2
3.22,2.1457,2
3.24,2.131,2
3.26,3.6706,2
3.28,4.3597,2
3.3,4.5308,2
3.32,3.4604,2
3.34,2.1408,2
3.36,2.131,2
3.38,2.131,2
3.4,2.1359,2
3.42,2.1457,2
3.44,2.1408,2
3.46,2.1505,2
3.48,2.1163,2
3.5,2.1261,2
3.52,2.1408,2
3.54,2.1261,2
3.56,2.1359,2
3.58,2.1212,2
3.6,2.1359,2
3.62,2.1114,2
3.64,2.1212,2
3.66,2.1359,2
3.68,2.131,2
3.7,2.1359,2
3.72,2.1212,2
3.74,2.1212,2
3.76,2.1212,2
3.78,2.1212,2
3.8,2.1163,2
3.82,2.131,2
3.84,2.1261,2
3.86,2.0968,2
3.88,2.1163,2
3.9,2.1457,2
3.92,2.1163,2
3.94,2.1212,2
3.96,2.1212,2
3.98,0,2
0,1.6422,3
0.02,1.6569,3
0.04,1.652,3
0.06,1.6227,3
0.08,1.652,3
0.1,1.6471,3
0.12,1.6471,3
0.14,1.6764,3
0.16,3.5973,3
0.18,3.827,3
0.2,3.7683,3
0.22,3.8514,3
0.24,3.827,3
0.26,3.7243,3
0.28,3.871,3
0.3,4.0714,3
0.32,4.306,3
0.34,4.4477,3
0.36,4.5699,3
0.38,4.6139,3
0.4,4.5015,3
0.42,4.477,3
0.44,4.1984,3
0.46,3.5679,3
0.48,2.8543,3
0.5,2.8543,3
0.52,2.5318,3
0.54,2.5415,3
0.56,2.9668,3
0.58,2.1554,3
0.6,2.1799,3
0.62,3.6364,3
0.64,2.4927,3
0.66,2.6246,3
0.68,2.8201,3
0.7,2.0479,3
0.72,2.1261,3
0.74,2.1994,3
0.76,2.7175,3
0.78,3.8661,3
0.8,2.4047,3
0.82,1.8866,3
0.84,1.7204,3
0.86,1.7107,3
0.88,1.6667,3
0.9,1.9208,3
0.92,3.8661,3
0.94,2.8006,3
0.96,1.74,3
0.98,1.6911,3
1,1.6911,3
1.02,1.6618,3
1.04,1.6227,3
1.06,1.608,3
1.08,1.6373,3
1.1,1.6373,3
1.12,1.6471,3
1.14,1.6569,3
1.16,1.6129,3
1.18,1.6227,3
1.2,1.6227,3
1.22,1.6325,3
1.24,1.6227,3
1.26,1.6422,3
1.28,1.6373,3
1.3,1.6276,3
1.32,1.6227,3
1.34,1.6276,3
1.36,1.6325,3
1.38,1.6276,3
1.4,1.608,3
1.42,1.6129,3
1.44,1.6325,3
1.46,1.6227,3
1.48,1.6129,3
1.5,1.6276,3
1.52,1.6227,3
1.54,1.6227,3
1.56,1.6276,3
1.58,1.5836,3
1.6,1.6178,3
1.62,1.6227,3
1.64,1.608,3
1.66,1.6129,3
1.68,1.6178,3
1.7,1.5934,3
1.72,1.5982,3
1.74,1.6031,3
1.76,1.74,3
1.78,1.74,3
1.8,1.74,3
1.82,1.7644,3
1.84,1.7644,3
1.86,1.7498,3
1.88,1.7644,3
1.9,1.7889,3
1.92,2.478,3
1.94,1.8719,3
1.96,1.6227,3
1.98,1.5787,3
2,1.5249,3
2.02,1.4761,3
2.04,1.4418,3
2.06,1.4174,3
2.08,1.7986,3
2.1,2.6344,3
2.12,2.3803,3
2.14,3.7732,3
2.16,4.6872,3
2.18,4.8631,3
2.2,3.7634,3
2.22,3.915,3
2.24,3.6022,3
2.26,2.3851,3
2.28,1.7253,3
2.3,1.7546,3
2.32,1.74,3
2.34,1.7449,3
2.36,1.7351,3
2.38,1.74,3
2.4,1.7449,3
2.42,1.74,3
2.44,1.7498,3
2.46,1.74,3
2.48,1.7302,3
2.5,1.74,3
2.52,1.7498,3
2.54,1.7546,3
2.56,1.7644,3
2.58,1.7644,3
2.6,1.7498,3
2.62,1.7546,3
2.64,1.7449,3
2.66,1.7595,3
2.68,1.7498,3
2.7,1.7791,3
2.72,1.7546,3
2.74,1.7449,3
2.76,1.7546,3
2.78,1.7546,3
2.8,1.7595,3
2.82,1.7644,3
2.84,1.7546,3
2.86,1.7644,3
2.88,1.7449,3
2.9,1.7546,3
2.92,2.087,3
2.94,4.5357,3
2.96,4.6823,3
2.98,4.7947,3
3,4.8778,3
3.02,4.6188,3
3.04,3.3627,3
3.06,1.9941,3
3.08,1.608,3
3.1,1.437,3
3.12,1.7937,3
3.14,2.4829,3
3.16,3.6461,3
3.18,3.651,3
3.2,4.6579,3
3.22,4.7214,3
3.24,4.7263,3
3.26,2.9521,3
3.28,2.2239,3
3.3,1.9257,3
3.32,2.3558,3
3.34,2.8201,3
3.36,2.8983,3
3.38,2.3412,3
3.4,2.219,3
3.42,3.3871,3
3.44,3.7292,3
3.46,3.1965,3
3.48,2.2336,3
3.5,1.74,3
3.52,1.7253,3
3.54,1.7253,3
3.56,1.74,3
3.58,1.7351,3
3.6,1.7351,3
3.62,1.7498,3
3.64,1.7498,3
3.66,1.7351,3
3.68,1.7351,3
3.7,1.7253,3
3.72,1.7351,3
3.74,1.74,3
3.76,1.74,3
3.78,1.7302,3
3.8,1.7351,3
3.82,1.74,3
3.84,1.7449,3
3.86,1.7449,3
3.88,1.74,3
3.9,1.7546,3
3.92,1.7546,3
3.94,1.7449,3
3.96,1.7498,3
3.98,0,3
0,2.1896,4
0.02,2.175,4
0.04,2.175,4
0.06,2.2043,4
0.08,2.1799,4
0.1,2.1896,4
0.12,2.1603,4
0.14,2.2141,4
0.16,4.1447,4
0.18,4.3793,4
0.2,4.3939,4
0.22,4.5064,4
0.24,4.4966,4
0.26,4.3891,4
0.28,4.4233,4
0.3,4.433,4
0.32,4.3695,4
0.34,4.2815,4
0.36,4.1593,4
0.38,3.9198,4
0.4,3.3187,4
0.42,3.0547,4
0.44,2.3705,4
0.46,2.219,4
0.48,2.2239,4
0.5,2.2239,4
0.52,2.2141,4
0.54,2.2141,4
0.56,2.2141,4
0.58,2.2239,4
0.6,2.2239,4
0.62,2.219,4
0.64,2.2287,4
0.66,2.219,4
0.68,2.219,4
0.7,2.2092,4
0.72,2.2239,4
0.74,2.2336,4
0.76,2.219,4
0.78,2.2239,4
0.8,2.219,4
0.82,2.2336,4
0.84,2.1994,4
0.86,2.219,4
0.88,2.2239,4
0.9,2.2141,4
0.92,3.7439,4
0.94,2.6344,4
0.96,2.2092,4
0.98,2.2092,4
1,2.2336,4
1.02,2.2092,4
1.04,2.175,4
1.06,2.1603,4
1.08,2.131,4
1.1,2.1163,4
1.12,2.1261,4
1.14,2.1065,4
1.16,2.0919,4
1.18,2.0919,4
1.2,2.1017,4
1.22,2.131,4
1.24,2.1114,4
1.26,2.1261,4
1.28,2.1114,4
1.3,2.1114,4
1.32,2.1065,4
1.34,2.1017,4
1.36,2.0968,4
1.38,2.0919,4
1.4,2.0626,4
1.42,2.0626,4
1.44,2.0772,4
1.46,2.0723,4
1.48,2.1114,4
1.5,2.0919,4
1.52,2.0919,4
1.54,2.087,4
1.56,2.0919,4
1.58,2.1017,4
1.6,2.087,4
1.62,2.0772,4
1.64,2.0821,4
1.66,2.0723,4
1.68,2.0821,4
1.7,2.0235,4
1.72,2.1505,4
1.74,2.6149,4
1.76,2.6588,4
1.78,2.4194,4
1.8,2.3656,4
1.82,2.3851,4
1.84,2.4047,4
1.86,2.4291,4
1.88,2.4291,4
1.9,2.522,4
1.92,3.9589,4
1.94,3.0352,4
1.96,2.5513,4
1.98,2.1408,4
2,1.8719,4
2.02,1.8573,4
2.04,1.9648,4
2.06,3.651,4
2.08,4.4428,4
2.1,4.697,4
2.12,4.4135,4
2.14,4.5797,4
2.16,4.5455,4
2.18,3.4311,4
2.2,2.4047,4
2.22,3.1134,4
2.24,3.1916,4
2.26,2.4536,4
2.28,2.2287,4
2.3,2.219,4
2.32,2.2092,4
2.34,2.219,4
2.36,2.2092,4
2.38,2.2141,4
2.4,2.219,4
2.42,2.219,4
2.44,2.2141,4
2.46,2.2141,4
2.48,2.2141,4
2.5,2.2092,4
2.52,2.2141,4
2.54,2.2092,4
2.56,2.2336,4
2.58,2.219,4
2.6,2.2141,4
2.62,2.2141,4
2.64,2.2385,4
2.66,2.219,4
2.68,2.2141,4
2.7,2.2239,4
2.72,2.219,4
2.74,2.2092,4
2.76,2.2141,4
2.78,2.2092,4
2.8,2.2141,4
2.82,2.219,4
2.84,2.2141,4
2.86,2.219,4
2.88,2.2092,4
2.9,2.2092,4
2.92,2.2483,4
2.94,3.5386,4
2.96,3.9638,4
2.98,3.8319,4
3,4.477,4
3.02,4.7849,4
3.04,4.6139,4
3.06,3.8514,4
3.08,4.5308,4
3.1,4.0518,4
3.12,2.5367,4
3.14,2.522,4
3.16,2.3705,4
3.18,2.2825,4
3.2,3.2502,4
3.22,3.8465,4
3.24,4.8631,4
3.26,4.6237,4
3.28,4.1007,4
3.3,4.1984,4
3.32,4.7165,4
3.34,3.6315,4
3.36,2.5415,4
3.38,2.2336,4
3.4,2.2483,4
3.42,2.7713,4
3.44,3.4409,4
3.46,3.1232,4
3.48,2.2385,4
3.5,2.2239,4
3.52,2.219,4
3.54,2.219,4
3.56,2.2287,4
3.58,2.2043,4
3.6,2.2043,4
3.62,2.2141,4
3.64,2.2092,4
3.66,2.2141,4
3.68,2.2092,4
3.7,2.1994,4
3.72,2.2239,4
3.74,2.2043,4
3.76,2.2092,4
3.78,2.2092,4
3.8,2.2043,4
3.82,2.2483,4
3.84,2.2092,4
3.86,2.1994,4
3.88,2.2092,4
3.9,2.2141,4
3.92,2.219,4
3.94,2.2141,4
3.96,2.2092,4
3.98,0,4
0,2.3851,5
0.02,2.3851,5
0.04,2.3803,5
0.06,2.3851,5
0.08,2.39,5
0.1,2.3754,5
0.12,2.3803,5
0.14,2.3949,5
0.16,3.7292,5
0.18,3.9247,5
0.2,3.9541,5
0.22,4.0567,5
0.24,3.9638,5
0.26,3.5924,5
0.28,3.5679,5
0.3,3.1134,5
0.32,2.5367,5
0.34,2.3998,5
0.36,2.3949,5
0.38,2.39,5
0.4,2.3803,5
0.42,2.3754,5
0.44,2.3851,5
0.46,2.3949,5
0.48,2.39,5
0.5,2.39,5
0.52,2.3851,5
0.54,2.3851,5
0.56,2.3949,5
0.58,2.3803,5
0.6,2.4096,5
0.62,2.39,5
0.64,2.39,5
0.66,2.3803,5
0.68,2.3949,5
0.7,2.3803,5
0.72,2.3754,5
0.74,2.3949,5
0.76,2.3949,5
0.78,2.3998,5
0.8,2.3949,5
0.82,2.39,5
0.84,2.3949,5
0.86,2.3949,5
0.88,2.3998,5
0.9,2.3949,5
0.92,2.4047,5
0.94,2.3949,5
0.96,2.39,5
0.98,2.3803,5
1,2.3851,5
1.02,2.39,5
1.04,2.3949,5
1.06,2.39,5
1.08,2.3851,5
1.1,2.3803,5
1.12,2.3803,5
1.14,2.4096,5
1.16,2.3754,5
1.18,2.3705,5
1.2,2.3607,5
1.22,2.3705,5
1.24,2.3705,5
1.26,2.3803,5
1.28,2.3803,5
1.3,2.3754,5
1.32,2.3656,5
1.34,2.3803,5
1.36,2.39,5
1.38,2.3705,5
1.4,2.3851,5
1.42,2.3656,5
1.44,2.3656,5
1.46,2.3705,5
1.48,2.3803,5
1.5,2.3705,5
1.52,2.3851,5
1.54,2.3705,5
1.56,2.3754,5
1.58,2.3754,5
1.6,2.3705,5
1.62,2.3754,5
1.64,2.3656,5
1.66,2.3705,5
1.68,2.3607,5
1.7,2.39,5
1.72,4.1691,5
1.74,3.4506,5
1.76,2.9032,5
1.78,2.5806,5
1.8,2.5122,5
1.82,2.5073,5
1.84,2.5415,5
1.86,2.5562,5
1.88,2.5513,5
1.9,2.6246,5
1.92,3.8905,5
1.94,2.7419,5
1.96,2.913,5
1.98,3.9296,5
2,4.2522,5
2.02,4.6481,5
2.04,4.7947,5
2.06,4.7116,5
2.08,4.5259,5
2.1,4.3255,5
2.12,3.9834,5
2.14,3.4751,5
2.16,2.4438,5
2.18,2.39,5
2.2,2.39,5
2.22,2.3851,5
2.24,2.39,5
2.26,2.3705,5
2.28,2.3754,5
2.3,2.3803,5
2.32,2.3851,5
2.34,2.3803,5
2.36,2.3705,5
2.38,2.4242,5
2.4,2.3851,5
2.42,2.39,5
2.44,2.39,5
2.46,2.39,5
2.48,2.3803,5
2.5,2.3803,5
2.52,2.3851,5
2.54,2.3754,5
2.56,2.3803,5
2.58,2.3851,5
2.6,2.3656,5
2.62,2.39,5
2.64,2.3803,5
2.66,2.3803,5
2.68,2.3754,5
2.7,2.3803,5
2.72,2.3754,5
2.74,2.3851,5
2.76,2.3851,5
2.78,2.3803,5
2.8,2.3851,5
2.82,2.39,5
2.84,2.3754,5
2.86,2.3754,5
2.88,2.3851,5
2.9,2.39,5
2.92,2.39,5
2.94,2.3851,5
2.96,2.3998,5
2.98,2.3754,5
3,2.39,5
3.02,3.4506,5
3.04,4.0958,5
3.06,4.2815,5
3.08,4.7116,5
3.1,3.2307,5
3.12,2.3851,5
3.14,2.3949,5
3.16,2.4194,5
3.18,2.3949,5
3.2,2.39,5
3.22,2.3705,5
3.24,3.0254,5
3.26,4.2375,5
3.28,4.2473,5
3.3,4.4477,5
3.32,4.5308,5
3.34,2.4976,5
3.36,2.3949,5
3.38,2.3998,5
3.4,2.39,5
3.42,2.3998,5
3.44,2.4047,5
3.46,2.4047,5
3.48,2.3803,5
3.5,2.3705,5
3.52,2.3803,5
3.54,2.3705,5
3.56,2.3803,5
3.58,2.3949,5
3.6,2.3851,5
3.62,2.3754,5
3.64,2.3754,5
3.66,2.3754,5
3.68,2.3754,5
3.7,2.3803,5
3.72,2.3851,5
3.74,2.3851,5
3.76,2.3803,5
3.78,2.39,5
3.8,2.3803,5
3.82,2.3851,5
3.84,2.3754,5
3.86,2.3851,5
3.88,2.3803,5
3.9,2.3949,5
3.92,2.3851,5
3.94,2.3851,5
3.96,2.3803,5
3.98,0,5
0,1.4027,6
0.02,1.3734,6
0.04,1.3783,6
0.06,1.3881,6
0.08,1.3734,6
0.1,1.3783,6
0.12,1.3783,6
0.14,1.3832,6
0.16,1.4956,6
0.18,1.5005,6
0.2,1.4858,6
0.22,1.4712,6
0.24,1.4858,6
0.26,1.52,6
0.28,1.5543,6
0.3,1.8182,6
0.32,3.0303,6
0.34,3.827,6
0.36,4.218,6
0.38,4.4428,6
0.4,4.5846,6
0.42,4.6676,6
0.44,4.7752,6
0.46,4.8289,6
0.48,4.8045,6
0.5,4.7996,6
0.52,4.8192,6
0.54,4.8631,6
0.56,4.8729,6
0.58,4.8583,6
0.6,4.9071,6
0.62,4.9169,6
0.64,4.912,6
0.66,4.9316,6
0.68,4.8876,6
0.7,4.8192,6
0.72,4.9022,6
0.74,4.9022,6
0.76,4.9804,6
0.78,4.5846,6
0.8,3.1232,6
0.82,1.5885,6
0.84,1.3539,6
0.86,1.3294,6
0.88,1.3001,6
0.9,1.5005,6
0.92,2.0088,6
0.94,2.1261,6
0.96,1.4809,6
0.98,1.3245,6
1,1.3148,6
1.02,1.3148,6
1.04,1.3001,6
1.06,1.3196,6
1.08,1.3392,6
1.1,1.3441,6
1.12,1.3392,6
1.14,1.3148,6
1.16,1.305,6
1.18,1.3294,6
1.2,1.305,6
1.22,1.3099,6
1.24,1.3099,6
1.26,1.3196,6
1.28,1.3441,6
1.3,1.349,6
1.32,1.3441,6
1.34,1.3441,6
1.36,1.3294,6
1.38,1.3196,6
1.4,1.3245,6
1.42,1.3099,6
1.44,1.2903,6
1.46,1.3148,6
1.48,1.3196,6
1.5,1.3245,6
1.52,1.3099,6
1.54,1.3196,6
1.56,1.3294,6
1.58,1.3196,6
1.6,1.3196,6
1.62,1.3245,6
1.64,1.3099,6
1.66,1.3001,6
1.68,1.2952,6
1.7,1.3245,6
1.72,1.305,6
1.74,1.3392,6
1.76,1.3734,6
1.78,1.3734,6
1.8,1.3881,6
1.82,1.3832,6
1.84,1.3734,6
1.86,1.3636,6
1.88,1.3783,6
1.9,1.3734,6
1.92,1.3832,6
1.94,1.3832,6
1.96,1.349,6
1.98,1.349,6
2,1.3294,6
2.02,1.3343,6
2.04,1.3245,6
2.06,1.3294,6
2.08,1.3343,6
2.1,1.349,6
2.12,1.3539,6
2.14,1.4516,6
2.16,2.7175,6
2.18,4.6774,6
2.2,4.4868,6
2.22,3.9834,6
2.24,3.4066,6
2.26,2.1945,6
2.28,1.5103,6
2.3,1.5249,6
2.32,1.4761,6
2.34,1.4761,6
2.36,1.4858,6
2.38,1.4809,6
2.4,1.4712,6
2.42,1.4761,6
2.44,1.4663,6
2.46,1.4565,6
2.48,1.4761,6
2.5,1.4761,6
2.52,1.4907,6
2.54,1.4761,6
2.56,1.4809,6
2.58,1.4809,6
2.6,1.4858,6
2.62,1.4809,6
2.64,1.4712,6
2.66,1.4809,6
2.68,1.4809,6
2.7,1.4761,6
2.72,1.4663,6
2.74,1.4663,6
2.76,1.4761,6
2.78,1.4907,6
2.8,1.4761,6
2.82,1.4761,6
2.84,1.5054,6
2.86,1.5445,6
2.88,1.52,6
2.9,1.5982,6
2.92,3.4897,6
2.94,4.4575,6
2.96,4.3939,6
2.98,4.5552,6
3,3.7146,6
3.02,1.696,6
3.04,1.3685,6
3.06,1.3685,6
3.08,1.3196,6
3.1,1.3196,6
3.12,1.3441,6
3.14,2.1896,6
3.16,4.4135,6
3.18,3.9003,6
3.2,4.5455,6
3.22,4.1593,6
3.24,1.608,6
3.26,1.3441,6
3.28,1.3783,6
3.3,1.3441,6
3.32,1.3099,6
3.34,1.5054,6
3.36,3.3871,6
3.38,3.2991,6
3.4,2.9472,6
3.42,3.6657,6
3.44,3.2942,6
3.46,2.7615,6
3.48,1.9599,6
3.5,1.5005,6
3.52,1.4614,6
3.54,1.4614,6
3.56,1.4467,6
3.58,1.4614,6
3.6,1.4565,6
3.62,1.4027,6
3.64,1.4614,6
3.66,1.4614,6
3.68,1.4321,6
3.7,1.4467,6
3.72,1.4565,6
3.74,1.4565,6
3.76,1.4663,6
3.78,1.4467,6
3.8,1.4614,6
3.82,1.4663,6
3.84,1.4467,6
3.86,1.4663,6
3.88,1.4663,6
3.9,1.4858,6
3.92,1.4761,6
3.94,1.4907,6
3.96,1.4858,6
3.98,0,6
0,2.5904,7
0.02,2.5904,7
0.04,2.5904,7
0.06,2.5953,7
0.08,2.5855,7
0.1,2.5904,7
0.12,2.5611,7
0.14,2.5855,7
0.16,3.4702,7
0.18,3.651,7
0.2,3.7048,7
0.22,3.8465,7
0.24,3.8563,7
0.26,3.695,7
0.28,3.6022,7
0.3,2.6637,7
0.32,2.6002,7
0.34,2.5904,7
0.36,2.5855,7
0.38,2.5953,7
0.4,2.5904,7
0.42,2.5904,7
0.44,2.5904,7
0.46,2.5953,7
0.48,2.6002,7
0.5,2.5904,7
0.52,2.5855,7
0.54,2.5855,7
0.56,2.5758,7
0.58,2.5904,7
0.6,2.6002,7
0.62,2.5806,7
0.64,2.6002,7
0.66,2.5953,7
0.68,2.6002,7
0.7,2.6002,7
0.72,2.6002,7
0.74,2.5904,7
0.76,2.5953,7
0.78,2.5953,7
0.8,2.6051,7
0.82,2.5953,7
0.84,2.6051,7
0.86,2.5855,7
0.88,2.5953,7
0.9,2.6002,7
0.92,2.5953,7
0.94,2.6002,7
0.96,2.5904,7
0.98,2.5953,7
1,2.5855,7
1.02,2.5855,7
1.04,2.5855,7
1.06,2.5806,7
1.08,2.6002,7
1.1,2.6197,7
1.12,2.6344,7
1.14,2.6442,7
1.16,2.6491,7
1.18,2.6295,7
1.2,2.61,7
1.22,2.6344,7
1.24,2.6197,7
1.26,2.6149,7
1.28,2.5806,7
1.3,2.5758,7
1.32,2.5611,7
1.34,2.5513,7
1.36,2.5709,7
1.38,2.7077,7
1.4,2.9668,7
1.42,2.7126,7
1.44,2.6491,7
1.46,2.61,7
1.48,2.5904,7
1.5,2.5806,7
1.52,2.5709,7
1.54,2.5806,7
1.56,2.5415,7
1.58,2.5806,7
1.6,2.5904,7
1.62,2.5709,7
1.64,2.5758,7
1.66,2.5806,7
1.68,2.5758,7
1.7,3.4555,7
1.72,4.6285,7
1.74,3.5777,7
1.76,2.9668,7
1.78,2.7126,7
1.8,2.654,7
1.82,2.6491,7
1.84,2.6686,7
